"Instructions:","m0","Initial pH","Salinity","TempLab","conc_HCl","Digits of HCl P1","P1HCl","P2HCl Additions","P2mV","P2Temp","corr_vHCl","P1P2vHCl","Digits of NaOH","vNaOH","Digits of HCl P3","P3HCl","P4HCl Additions","P4mV","P4Temp","corr_vHCl2","B","Si","P","TA","E0"
"Use the ""Alkalinity Analysis Log"" and the data obtained during a OALK titration by hand to fill in the GREEN boxes. DO NOT TOUCH RED BOXES",62.642,-74.4,27.88341,68,0.099977,1299,1.62375,0,200.3,23.2,1.62375,"2.2237499999999999",131,0.16375,"256",0.32,0,202.1,22.3,0.32,NA,NA,NA,1870.52561923134,0.38566699483081
NA,NA,NA,NA,NA,NA,NA,NA,0.05,204.9,23.1,1.67375,"*last corr_vHCl value",-94,NA,"18 digits to -77.2",NA,0.05,206.1,22.3,0.37,NA,NA,NA,1870.52561923134,0.38566699483081
NA,NA,NA,NA,NA,NA,NA,NA,0.1,209,23.1,1.72375,NA,NA,NA,NA,NA,0.1,210,22.3,0.42,NA,NA,NA,1870.52561923134,0.38566699483081
NA,NA,NA,NA,NA,NA,NA,NA,0.15,212.5,23,1.77375,NA,NA,NA,NA,NA,0.15,213.4,22.3,0.47,NA,NA,NA,1870.52561923134,0.38566699483081
NA,NA,NA,NA,NA,NA,NA,NA,0.2,215.4,23,1.82375,NA,NA,NA,NA,NA,0.2,216.2,22.3,0.52,NA,NA,NA,1870.52561923134,0.38566699483081
NA,NA,NA,NA,NA,NA,NA,NA,0.25,218.1,22.9,1.87375,NA,NA,NA,NA,NA,0.25,218.6,22.3,0.57,NA,NA,NA,1870.52561923134,0.38566699483081
NA,NA,NA,NA,NA,NA,NA,NA,0.3,220.7,22.9,1.92375,NA,NA,NA,NA,NA,0.3,221,22.3,0.62,NA,NA,NA,1870.52561923134,0.38566699483081
NA,NA,NA,NA,NA,NA,NA,NA,0.35,222.9,22.9,1.97375,NA,NA,NA,NA,NA,0.35,223.3,22.3,0.67,NA,NA,NA,1870.52561923134,0.38566699483081
NA,NA,NA,NA,NA,NA,NA,NA,0.4,225,22.8,2.02375,NA,NA,NA,NA,NA,0.4,225.2,22.3,0.72,NA,NA,NA,1870.52561923134,0.38566699483081
NA,NA,NA,NA,NA,NA,NA,NA,0.45,226.9,22.7,2.07375,NA,NA,NA,NA,NA,0.45,227.1,22.2,0.77,NA,NA,NA,1870.52561923134,0.38566699483081
NA,NA,NA,NA,NA,NA,NA,NA,0.5,228.7,22.7,2.12375,NA,NA,NA,NA,NA,0.5,228.8,22.2,0.82,NA,NA,NA,1870.52561923134,0.38566699483081
NA,NA,NA,NA,NA,NA,NA,NA,0.55,230.4,22.7,2.17375,NA,NA,NA,NA,NA,0.55,230.5,22.2,0.87,NA,NA,NA,1870.52561923134,0.38566699483081
NA,NA,NA,NA,NA,NA,NA,NA,0.6,232,22.7,2.22375,NA,NA,NA,NA,NA,0.6,232.1,22.2,0.92,NA,NA,NA,1870.52561923134,0.38566699483081
NA,NA,NA,NA,NA,NA,NA,NA,0.65,NA,NA,2.27375,NA,NA,NA,NA,NA,0.65,NA,NA,0.97,NA,NA,NA,1870.52561923134,0.38566699483081
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,NA,NA,1.02,NA,NA,NA,1870.52561923134,0.38566699483081
