"Instructions:","m0","Initial pH","Salinity","TempLab","conc_HCl","Digits of HCl P1","P1HCl","P2HCl Additions","P2mV","P2Temp","corr_vHCl","P1P2vHCl","Digits of NaOH","vNaOH","Digits of HCl P3","P3HCl","P4HCl Additions","P4mV","P4Temp","corr_vHCl2","B","Si","P","TA","E0"
"Use the ""Alkalinity Analysis Log"" and the data obtained during a OALK titration by hand to fill in the GREEN boxes. DO NOT TOUCH RED BOXES",70.753,-58.8,32.41318,68,0.099977,1305,1.63125,0,201.2,23.3,1.63125,"2.2312500000000002",187,0.23375,"243",0.30375,0,202.2,22.7,0.30375,NA,NA,NA,2001.54190759566,0.404982791818214
NA,NA,NA,NA,NA,NA,NA,NA,0.05,205.4,23.3,1.68125,"*last corr_vHCl value",-78,NA,"50 digits to -52.7",NA,0.05,206.6,22.7,0.35375,NA,NA,NA,2001.54190759566,0.404982791818214
NA,NA,NA,NA,NA,NA,NA,NA,0.1,209.3,23.2,1.73125,NA,NA,NA,NA,NA,0.1,210.6,22.7,0.40375,NA,NA,NA,2001.54190759566,0.404982791818214
NA,NA,NA,NA,NA,NA,NA,NA,0.15,213,23.2,1.78125,NA,NA,NA,NA,NA,0.15,213.8,22.6,0.45375,NA,NA,NA,2001.54190759566,0.404982791818214
NA,NA,NA,NA,NA,NA,NA,NA,0.2,216,23.1,1.83125,NA,NA,NA,NA,NA,0.2,216.9,22.6,0.50375,NA,NA,NA,2001.54190759566,0.404982791818214
NA,NA,NA,NA,NA,NA,NA,NA,0.25,218.6,23.1,1.88125,NA,NA,NA,NA,NA,0.25,219.6,22.6,0.55375,NA,NA,NA,2001.54190759566,0.404982791818214
NA,NA,NA,NA,NA,NA,NA,NA,0.3,221,23.1,1.93125,NA,NA,NA,NA,NA,0.3,222,22.6,0.60375,NA,NA,NA,2001.54190759566,0.404982791818214
NA,NA,NA,NA,NA,NA,NA,NA,0.35,223.3,23,1.98125,NA,NA,NA,NA,NA,0.35,224.1,22.6,0.65375,NA,NA,NA,2001.54190759566,0.404982791818214
NA,NA,NA,NA,NA,NA,NA,NA,0.4,225.2,23,2.03125,NA,NA,NA,NA,NA,0.4,226.1,22.6,0.70375,NA,NA,NA,2001.54190759566,0.404982791818214
NA,NA,NA,NA,NA,NA,NA,NA,0.45,226.9,23,2.08125,NA,NA,NA,NA,NA,0.45,228,22.6,0.75375,NA,NA,NA,2001.54190759566,0.404982791818214
NA,NA,NA,NA,NA,NA,NA,NA,0.5,229.1,23,2.13125,NA,NA,NA,NA,NA,0.5,229.7,22.6,0.80375,NA,NA,NA,2001.54190759566,0.404982791818214
NA,NA,NA,NA,NA,NA,NA,NA,0.55,230.9,22.9,2.18125,NA,NA,NA,NA,NA,0.55,231.3,22.6,0.85375,NA,NA,NA,2001.54190759566,0.404982791818214
NA,NA,NA,NA,NA,NA,NA,NA,0.6,232.5,22.9,2.23125,NA,NA,NA,NA,NA,0.6,232.9,22.5,0.90375,NA,NA,NA,2001.54190759566,0.404982791818214
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.65,NA,NA,0.95375,NA,NA,NA,2001.54190759566,0.404982791818214
